,Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode
106,PUMPKINS,BALTIMORE,,24 inch bins,BIG MACK TYPE,,,2016-10-08,40.0,60.0,40.0,60.0,MARYLAND,,med,WHITE,,EACH,,,,,,N,
107,PUMPKINS,BALTIMORE,,24 inch bins,BIG MACK TYPE,,,2016-10-08,50.0,60.0,50.0,60.0,VIRGINIA,,,,,EACH,,,,,,N,
108,PUMPKINS,BALTIMORE,,24 inch bins,BIG MACK TYPE,,,2016-10-08,50.0,60.0,50.0,60.0,VIRGINIA,,jbo,,,EACH,,,,,,N,
109,PUMPKINS,BALTIMORE,,24 inch bins,BIG MACK TYPE,,,2016-10-15,50.0,60.0,50.0,60.0,MARYLAND,,jbo,,,EACH,,,,,,N,
110,PUMPKINS,BALTIMORE,,24 inch bins,BIG MACK TYPE,,,2016-10-15,40.0,60.0,40.0,60.0,MARYLAND,,lge,WHITE,,EACH,,,,,,N,
111,PUMPKINS,BALTIMORE,,24 inch bins,BIG MACK TYPE,,,2016-10-15,40.0,60.0,40.0,60.0,MARYLAND,,med,WHITE,,EACH,,,,,,N,
112,PUMPKINS,BALTIMORE,,24 inch bins,BIG MACK TYPE,,,2016-10-15,50.0,60.0,50.0,60.0,VIRGINIA,,jbo,,,EACH,,,,,,N,
113,PUMPKINS,BALTIMORE,,24 inch bins,BIG MACK TYPE,,,2016-10-22,50.0,60.0,50.0,60.0,MARYLAND,,jbo,,,EACH,,,,,,N,
114,PUMPKINS,BALTIMORE,,24 inch bins,BIG MACK TYPE,,,2016-10-22,40.0,60.0,40.0,60.0,MARYLAND,,lge,WHITE,,EACH,,,,,,N,
115,PUMPKINS,BALTIMORE,,24 inch bins,BIG MACK TYPE,,,2016-10-22,50.0,60.0,50.0,60.0,VIRGINIA,,jbo,,,EACH,,,,,,N,
116,PUMPKINS,BALTIMORE,,24 inch bins,BIG MACK TYPE,,,2016-10-29,50.0,60.0,50.0,60.0,MARYLAND,,jbo,,,EACH,,,,,,N,
117,PUMPKINS,BALTIMORE,,24 inch bins,BIG MACK TYPE,,,2016-10-29,50.0,60.0,50.0,60.0,VIRGINIA,,jbo,,,EACH,,,,,,N,
118,PUMPKINS,BALTIMORE,,24 inch bins,BIG MACK TYPE,,,2017-09-23,50.0,50.0,50.0,50.0,MARYLAND,,jbo,,,EACH,,,,,,N,
119,PUMPKINS,BALTIMORE,,24 inch bins,BIG MACK TYPE,,,2017-09-30,50.0,50.0,50.0,50.0,MARYLAND,,jbo,,,EACH,,,,,,N,
120,PUMPKINS,BALTIMORE,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2017-09-16,160.0,240.0,160.0,240.0,MARYLAND,,,,,,,,,,,N,
121,PUMPKINS,BALTIMORE,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2017-09-23,240.0,240.0,240.0,240.0,MARYLAND,,,,,,,,,,,N,
122,PUMPKINS,BALTIMORE,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2017-09-30,240.0,240.0,240.0,240.0,MARYLAND,,,,,,,,,,,N,
123,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-09-24,18.0,18.0,18.0,18.0,MARYLAND,,sml,,,,,,,,,N,
124,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-09-24,15.0,15.0,15.0,15.0,MARYLAND,,sml,WHITE,,,,,,,,N,
125,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-01,18.0,18.0,18.0,18.0,MARYLAND,,sml,,,,,,,,,N,
126,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-01,15.0,15.0,15.0,15.0,MARYLAND,,sml,WHITE,,,,,,,,N,
127,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-01,17.0,17.0,17.0,17.0,OHIO,,sml,,,,,,,,,N,
128,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-08,15.0,15.0,15.0,15.0,MARYLAND,,sml,WHITE,,,,,,,,N,
129,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-08,15.0,18.0,15.0,18.0,MARYLAND,,sml,,,,,,,,,N,
130,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-08,16.0,17.0,16.0,17.0,OHIO,,sml,,,,,,,,,N,
131,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-08,16.0,18.0,16.0,18.0,VIRGINIA,,sml,,,,,,,,,N,
132,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-15,15.0,15.0,15.0,15.0,MARYLAND,,sml,,,,,,,,,N,
133,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-15,15.0,15.0,15.0,15.0,MARYLAND,,sml,WHITE,,,,,,,,N,
134,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-15,16.0,17.0,16.0,17.0,OHIO,,sml,,,,,,,,,N,
135,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-15,16.0,18.0,16.0,18.0,VIRGINIA,,sml,,,,,,,,,N,
136,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-22,15.0,15.0,15.0,15.0,MARYLAND,,sml,,,,,,,,,N,
137,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-22,15.0,15.0,15.0,15.0,MARYLAND,,sml,WHITE,,,,,,,,N,
138,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-22,16.0,17.0,16.0,17.0,OHIO,,sml,,,,,,,,,N,
139,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-22,16.0,18.0,16.0,18.0,VIRGINIA,,sml,,,,,,,,,N,
140,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-29,15.0,17.0,15.0,17.0,MARYLAND,,sml,,,,,,,,,N,
141,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-29,15.0,15.0,15.0,15.0,MARYLAND,,sml,WHITE,,,,,,,,N,
142,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-29,16.0,17.0,16.0,17.0,OHIO,,sml,,,,,,,,,N,
143,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-29,16.0,18.0,16.0,18.0,VIRGINIA,,sml,,,,,,,,,N,
144,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-11-05,16.0,17.0,16.0,17.0,OHIO,,sml,,,,,,,,,N,
145,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,,,2017-09-16,18.0,18.0,18.0,18.0,MARYLAND,,,ORANGE,,,,,,,,N,
146,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,,,2017-09-23,18.0,18.0,18.0,18.0,MARYLAND,,,ORANGE,,,,,,,,N,
147,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,,,2017-09-23,18.0,18.0,18.0,18.0,PENNSYLVANIA,,,ORANGE,,,,,,,,N,
148,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,,,2017-09-30,18.0,18.0,18.0,18.0,MARYLAND,,,ORANGE,,,,,,,,N,
149,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,,,2017-09-30,18.0,18.0,18.0,18.0,PENNSYLVANIA,,,ORANGE,,,,,,,,N,
150,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-09-24,15.0,15.0,15.0,15.0,MARYLAND,,sml,,,,,,,,,N,
151,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-01,15.0,15.0,15.0,15.0,MARYLAND,,sml,,,,,,,,,N,
152,PUMPKINS,BALTIMORE,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-10-08,15.0,15.0,15.0,15.0,MARYLAND,,sml,,,,,,,,,N,
0,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,160.0,200.0,165.0,165.0,CANADA,QUEBEC,exjbo,ORANGE,,,,,,,,N,
1,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,160.0,200.0,165.0,165.0,CANADA,QUEBEC,jbo,ORANGE,,,,,,,,N,
2,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,160.0,200.0,165.0,165.0,CANADA,QUEBEC,xlge,ORANGE,,,,,,,,N,
3,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,160.0,200.0,165.0,165.0,CANADA,ONTARIO,xlge,ORANGE,,,,,,,,N,
4,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,160.0,180.0,165.0,165.0,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,
5,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,160.0,180.0,160.0,165.0,CANADA,QUEBEC,lge,ORANGE,,,,,,,,N,
6,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,140.0,160.0,150.0,160.0,CANADA,QUEBEC,med-lge,ORANGE,,,,,,,,N,
7,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,140.0,160.0,150.0,150.0,CANADA,QUEBEC,med,ORANGE,,,,,,,,N,
8,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,140.0,160.0,140.0,140.0,CANADA,QUEBEC,sml,ORANGE,,,,,,,,N,
9,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,200.0,225.0,225.0,225.0,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,
10,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,180.0,225.0,200.0,200.0,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
11,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,180.0,225.0,200.0,200.0,MASSACHUSETTS,,lge,ORANGE,,,,,,,,N,
12,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,180.0,225.0,180.0,200.0,MASSACHUSETTS,,med-lge,ORANGE,,,,,,,,N,
13,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,180.0,225.0,180.0,190.0,MASSACHUSETTS,,med,ORANGE,,,,,,,,N,
14,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,180.0,225.0,180.0,180.0,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
15,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,170.0,180.0,180.0,180.0,MICHIGAN,,jbo,ORANGE,,,,,,,,N,
16,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,170.0,180.0,175.0,180.0,MICHIGAN,,xlge,ORANGE,,,,,,,,N,
17,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,140.0,160.0,150.0,150.0,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,
18,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-09-24,140.0,160.0,150.0,150.0,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
19,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,160.0,200.0,165.0,165.0,CANADA,QUEBEC,exjbo,ORANGE,,,,,,,,N,
20,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,160.0,200.0,165.0,165.0,CANADA,QUEBEC,jbo,ORANGE,,,,,,,,N,
21,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,160.0,200.0,165.0,165.0,CANADA,ONTARIO,xlge,ORANGE,,,,,,,,N,
22,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,160.0,200.0,165.0,165.0,CANADA,QUEBEC,xlge,ORANGE,,,,,,,,N,
23,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,160.0,180.0,165.0,165.0,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,
24,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,160.0,180.0,160.0,165.0,CANADA,QUEBEC,lge,ORANGE,,,,,,,,N,
25,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,140.0,160.0,150.0,160.0,CANADA,QUEBEC,med-lge,ORANGE,,,,,,,,N,
26,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,140.0,160.0,150.0,150.0,CANADA,QUEBEC,med,ORANGE,,,,,,,,N,
27,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,140.0,160.0,140.0,140.0,CANADA,QUEBEC,sml,ORANGE,,,,,,,,N,
28,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,200.0,225.0,225.0,225.0,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,
29,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,180.0,225.0,200.0,200.0,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
30,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,180.0,225.0,200.0,200.0,MASSACHUSETTS,,lge,ORANGE,,,,,,,,N,
31,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,180.0,225.0,180.0,200.0,MASSACHUSETTS,,med-lge,ORANGE,,,,,,,,N,
32,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,180.0,225.0,180.0,190.0,MASSACHUSETTS,,med,ORANGE,,,,,,,,N,
33,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,180.0,225.0,180.0,180.0,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
34,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,170.0,180.0,180.0,180.0,MICHIGAN,,jbo,ORANGE,,,,,,,,N,
35,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,170.0,180.0,175.0,180.0,MICHIGAN,,xlge,ORANGE,,,,,,,,N,
36,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,140.0,160.0,150.0,150.0,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,
37,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-01,140.0,160.0,150.0,150.0,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
38,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,160.0,200.0,165.0,165.0,CANADA,QUEBEC,exjbo,ORANGE,,,,,,,,N,
39,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,160.0,200.0,165.0,165.0,CANADA,QUEBEC,jbo,ORANGE,,,,,,,,N,
40,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,160.0,200.0,165.0,165.0,CANADA,ONTARIO,xlge,ORANGE,,,,,,,,N,
41,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,160.0,200.0,165.0,165.0,CANADA,QUEBEC,xlge,ORANGE,,,,,,,,N,
42,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,160.0,180.0,160.0,165.0,CANADA,QUEBEC,lge,ORANGE,,,,,,,,N,
43,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,160.0,180.0,165.0,165.0,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,
44,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,140.0,160.0,150.0,160.0,CANADA,QUEBEC,med-lge,ORANGE,,,,,,,,N,
45,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,140.0,160.0,150.0,150.0,CANADA,QUEBEC,med,ORANGE,,,,,,,,N,
46,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,140.0,160.0,140.0,140.0,CANADA,QUEBEC,sml,ORANGE,,,,,,,,N,
47,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,200.0,225.0,225.0,225.0,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,
48,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,180.0,225.0,200.0,200.0,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
49,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,180.0,225.0,200.0,200.0,MASSACHUSETTS,,lge,ORANGE,,,,,,,,N,
50,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,180.0,225.0,180.0,200.0,MASSACHUSETTS,,med-lge,ORANGE,,,,,,,,N,
51,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,180.0,225.0,180.0,190.0,MASSACHUSETTS,,med,ORANGE,,,,,,,,N,
52,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,180.0,225.0,180.0,180.0,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
53,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,170.0,180.0,180.0,180.0,MICHIGAN,,jbo,ORANGE,,,,,,,,N,
54,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,170.0,180.0,175.0,180.0,MICHIGAN,,xlge,ORANGE,,,,,,,,N,
55,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,140.0,160.0,150.0,150.0,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,
56,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-08,140.0,160.0,150.0,150.0,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
57,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,160.0,200.0,165.0,165.0,CANADA,QUEBEC,exjbo,ORANGE,,,,,,,,N,
58,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,160.0,200.0,165.0,165.0,CANADA,QUEBEC,jbo,ORANGE,,,,,,,,N,
59,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,160.0,200.0,165.0,165.0,CANADA,ONTARIO,xlge,ORANGE,,,,,,,,N,
60,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,160.0,200.0,165.0,165.0,CANADA,QUEBEC,xlge,ORANGE,,,,,,,,N,
61,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,160.0,180.0,165.0,165.0,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,
62,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,160.0,180.0,160.0,165.0,CANADA,QUEBEC,lge,ORANGE,,,,,,,,N,
63,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,140.0,160.0,150.0,160.0,CANADA,QUEBEC,med-lge,ORANGE,,,,,,,,N,
64,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,140.0,160.0,150.0,150.0,CANADA,QUEBEC,med,ORANGE,,,,,,,,N,
65,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,140.0,160.0,140.0,140.0,CANADA,QUEBEC,sml,ORANGE,,,,,,,,N,
66,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,200.0,225.0,225.0,225.0,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,
67,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,180.0,225.0,200.0,200.0,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
68,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,180.0,225.0,200.0,200.0,MASSACHUSETTS,,lge,ORANGE,,,,,,,,N,
69,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,180.0,225.0,180.0,200.0,MASSACHUSETTS,,med-lge,ORANGE,,,,,,,,N,
70,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,180.0,225.0,180.0,190.0,MASSACHUSETTS,,med,ORANGE,,,,,,,,N,
71,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,180.0,225.0,180.0,180.0,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
72,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,170.0,180.0,180.0,180.0,MICHIGAN,,jbo,ORANGE,,,,,,,,N,
73,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,170.0,180.0,175.0,180.0,MICHIGAN,,xlge,ORANGE,,,,,,,,N,
74,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,140.0,160.0,150.0,150.0,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,
75,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-15,140.0,160.0,150.0,150.0,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
76,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,150.0,200.0,160.0,160.0,CANADA,QUEBEC,exjbo,ORANGE,,,,,,,,N,
77,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,160.0,200.0,160.0,165.0,CANADA,QUEBEC,jbo,ORANGE,,,,,,,,N,
78,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,150.0,200.0,150.0,165.0,CANADA,ONTARIO,xlge,ORANGE,,,,,,,,N,
79,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,160.0,200.0,160.0,165.0,CANADA,QUEBEC,xlge,ORANGE,,,,,,,,N,
80,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,160.0,180.0,160.0,160.0,CANADA,QUEBEC,lge,ORANGE,,,,,,,,N,
81,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,150.0,180.0,150.0,165.0,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,
82,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,140.0,160.0,150.0,155.0,CANADA,QUEBEC,med-lge,ORANGE,,,,,,,,N,
83,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,140.0,160.0,145.0,150.0,CANADA,QUEBEC,med,ORANGE,,,,,,,,N,
84,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,130.0,160.0,135.0,140.0,CANADA,QUEBEC,sml,ORANGE,,,,,,,,N,
85,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,195.0,225.0,220.0,225.0,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,
86,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,180.0,225.0,195.0,200.0,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
87,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,180.0,225.0,190.0,200.0,MASSACHUSETTS,,lge,ORANGE,,,,,,,,N,
88,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,180.0,225.0,180.0,190.0,MASSACHUSETTS,,med-lge,ORANGE,,,,,,,,N,
89,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,180.0,225.0,180.0,185.0,MASSACHUSETTS,,med,ORANGE,,,,,,,,N,
90,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,175.0,225.0,175.0,180.0,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
91,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,170.0,180.0,170.0,180.0,MICHIGAN,,jbo,ORANGE,,,,,,,,N,
92,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,160.0,180.0,165.0,175.0,MICHIGAN,,xlge,ORANGE,,,,,,,,N,
93,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,140.0,160.0,145.0,150.0,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,
94,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-22,140.0,160.0,145.0,150.0,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
95,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-29,150.0,200.0,160.0,160.0,CANADA,QUEBEC,exjbo,ORANGE,,,,,,,,N,
96,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-29,160.0,200.0,160.0,165.0,CANADA,QUEBEC,jbo,ORANGE,,,,,,,,N,
97,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-29,160.0,200.0,160.0,165.0,CANADA,QUEBEC,xlge,ORANGE,,,,,,,,N,
98,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-29,150.0,200.0,150.0,165.0,CANADA,ONTARIO,xlge,ORANGE,,,,,,,,N,
99,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-29,150.0,180.0,150.0,165.0,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,
100,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-29,160.0,180.0,160.0,160.0,CANADA,QUEBEC,lge,ORANGE,,,,,,,,N,
101,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-29,140.0,160.0,150.0,155.0,CANADA,QUEBEC,med-lge,ORANGE,,,,,,,,N,
102,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-29,140.0,160.0,145.0,150.0,CANADA,QUEBEC,med,ORANGE,,,,,,,,N,
103,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-29,130.0,160.0,135.0,140.0,CANADA,QUEBEC,sml,ORANGE,,,,,,,,N,
104,PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,2016-10-29,180.0,225.0,210.0,220.0,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,
